Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy,Min Val Acc,Max Val Acc,Median Val Acc,Training Time (s),Validation Time (s),Learning Rate,Model Filename
32,0.15834005292207,94.5475,0.5083623989916648,86.54,73.8,93.9,88.4,93.31622171401978,8.384238004684448,0.0005,./models/resnet_02-0.1_check.pth
33,0.15513273084610701,94.5975,0.49685734574375795,86.87,71.3,94.6,88.55,94.24367308616638,8.500022888183594,0.0005,./models/resnet_02-0.1_check.pth
34,0.14389824203662574,95.05,0.5188320488787997,86.59,73.3,94.1,88.5,93.69229888916016,8.911283493041992,0.0005,./models/resnet_02-0.1_check.pth
35,0.1228555478349328,95.735,0.49895328104270237,87.16,76.9,93.4,89.1,93.8212730884552,8.356872320175171,0.00025,./models/resnet_02-0.1_check.pth
36,0.11720442396625877,95.97,0.5176134209714669,87.05,71.9,95.2,87.85,93.54231381416321,8.246919393539429,0.00025,./models/resnet_02-0.1_check.pth
37,0.11032496747430413,96.27,0.5134291986703498,87.14,70.2,94.5,88.95,93.2759039402008,8.87368392944336,0.00025,./models/resnet_02-0.1_check.pth
38,0.10144137165434658,96.4875,0.5217890141568274,87.43,75.1,94.5,89.35,93.54089093208313,8.55122447013855,0.00025,./models/resnet_02-0.1_check.pth
39,0.09881186983566731,96.575,0.528810257425371,87.43,74.4,94.5,89.5,92.5823450088501,8.619795799255371,0.00025,./models/resnet_02-0.1_check.pth
40,0.09720468417182565,96.74,0.5412532541656885,87.32,73.3,94.6,88.19999999999999,92.80774450302124,8.485774517059326,0.00025,./models/resnet_02-0.1_check.pth
41,0.08519636033196003,97.1475,0.5383620936384115,87.45,75.2,94.3,89.45,93.34632158279419,8.774837970733643,0.000125,./models/resnet_02-0.1_check.pth
42,0.08230064416686073,97.1275,0.5383954171311504,87.44,74.9,93.7,89.65,93.04231572151184,8.477784633636475,0.000125,./models/resnet_02-0.1_check.pth
43,0.07986620736094191,97.335,0.5476970516967017,87.35,72.7,94.0,89.4,93.20065522193909,8.451653242111206,0.000125,./models/resnet_02-0.1_check.pth
44,0.07537334134588018,97.4275,0.5535284945287164,87.35,74.5,94.4,89.19999999999999,93.17210960388184,8.312635898590088,0.000125,./models/resnet_02-0.1_check.pth
45,0.07708281540460885,97.4025,0.5509469680469141,87.28,74.0,94.3,88.95,93.17512249946594,8.496105194091797,0.000125,./models/resnet_02-0.1_check.pth
46,0.07240160947674885,97.5375,0.5530817727900494,87.23,74.0,94.9,88.9,93.11910462379456,8.542903900146484,0.000125,./models/resnet_02-0.1_check.pth
47,0.07015887451162561,97.58,0.5610586380146774,87.33,73.1,94.5,89.5,93.50804233551025,8.516465187072754,6.25e-05,./models/resnet_02-0.1_check.pth
48,0.06936076693390496,97.655,0.551750616609162,87.59,74.3,94.0,89.44999999999999,92.9471161365509,8.594968557357788,6.25e-05,./models/resnet_02-0.1_check.pth
49,0.06614072359828278,97.7625,0.5445113078581438,87.69,71.9,94.0,90.5,93.44159197807312,8.662434816360474,6.25e-05,./models/resnet_02-0.1_check.pth
50,0.06803735516574234,97.68,0.5585499771837384,87.62,73.8,94.2,89.5,92.82947874069214,8.553229331970215,6.25e-05,./models/resnet_02-0.1_check.pth
