Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy,Min Val Acc,Max Val Acc,Median Val Acc,Training Time (s),Validation Time (s),Model Filename
14,0.666138257074356,76.9975,0.6025034299614235,78.44,49.5,94.5,79.0,109.79011297225952,9.149229288101196,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
15,0.6638592139959335,77.0475,0.6103674486136665,79.01,67.1,90.0,82.0,104.4487714767456,9.208494424819946,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
16,0.6536421797275543,77.5075,0.5216430144164318,81.96,62.3,91.5,86.55000000000001,114.97721242904663,9.95297646522522,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
17,0.5973899646878242,79.6225,0.5277689871625207,81.67,64.3,92.4,83.4,113.13072681427002,9.022464513778687,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
18,0.5836224408268929,79.895,0.505451741452796,82.54,71.0,91.0,82.30000000000001,105.44639539718628,9.441340923309326,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
19,0.5671649378061294,80.3125,0.4940641585606546,82.64,63.5,93.5,85.25,105.99179100990295,9.193962812423706,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
20,0.568128615808487,80.17,0.5280067744179846,81.49,65.9,91.9,82.44999999999999,104.43601846694946,9.275445938110352,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
21,0.5380442835092545,81.215,0.4868898465931892,82.71,68.9,93.2,83.25,103.14148902893066,9.005204200744629,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
22,0.5156334306359291,81.8925,0.4846116696088649,83.18,70.5,93.3,86.4,103.24322700500488,9.025872945785522,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
23,0.5118581082820892,82.17,0.4618237857668164,84.62,60.6,92.7,87.69999999999999,104.25459790229797,9.050320386886597,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
24,0.49764440557956696,82.5125,0.4690468608246991,83.9,67.0,92.7,85.4,103.72885942459106,8.968936920166016,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
25,0.4838066281855106,83.43,0.4936693320571543,83.17,71.5,94.5,86.15,103.47379422187805,9.335949897766113,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
26,0.46810727575421335,83.63,0.45644882348732063,84.26,62.8,94.2,84.80000000000001,103.44447994232178,9.328010082244873,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
27,0.45945549607276914,83.8725,0.45411802239466115,84.34,69.9,93.6,86.0,103.54425930976868,9.231713056564331,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
28,0.44096617289185525,84.615,0.4462413634545506,85.06,73.9,94.1,86.55,104.88848924636841,9.02437448501587,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
29,0.44700198979973793,84.4,0.4625101733964663,83.87,70.6,93.3,85.65,103.39246654510498,9.102709770202637,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
30,0.4288780537545681,85.115,0.4359179866937593,85.39,74.2,94.3,86.4,103.00620031356812,9.22152042388916,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
31,0.4178643482208252,85.3175,0.43792037295100217,85.41,72.0,94.6,85.7,102.83522439002991,9.000210762023926,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
32,0.40519655826091766,85.8925,0.4294375146563632,85.4,72.7,94.6,85.25,103.18967747688293,9.107145309448242,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
33,0.39746627994775774,86.1425,0.4200798593485317,85.92,74.2,93.7,87.45,104.58114433288574,9.07410216331482,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
34,0.3908731906056404,86.4375,0.4321800726599777,85.56,74.9,93.2,86.6,102.88132071495056,8.986566543579102,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
35,0.38114368249475955,86.7525,0.42873978381530164,85.93,69.2,94.4,87.1,102.57953143119812,9.619940042495728,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
36,0.3812684808135033,86.745,0.4377983499008912,85.58,69.0,94.7,86.94999999999999,103.67866015434265,8.984750032424927,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
37,0.36759302593767645,87.1375,0.43219544679319233,85.85,69.7,95.5,88.15,103.5414969921112,9.085109949111938,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
38,0.3659207504272461,87.25,0.4173936417873818,85.68,73.2,93.6,87.5,103.69215488433838,9.048916339874268,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
39,0.3501479906797409,87.78,0.4188149753041542,86.57,76.1,93.7,87.85,103.64927315711975,9.102666854858398,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
40,0.3373697659164667,88.185,0.44000140883805106,85.46,75.9,94.7,87.1,102.92360520362854,9.010669708251953,./models_efficientnet/efficientnet_01_randomerase_0.0005_best.pth
